NTC01,0
NTC03,0
NTC04,0
NTC05,0
NTC06,0
NTC07,0
NTC08,0
NTC09,0
NTC11,0
NEC10,1
NEC11,1
NEC12,1
NEC13,1
NTC10,1
S68,1
S69,1
S70,1
S71,1
S72,1
S73,1
S74,1
S75,1
S76,1
S77,1
S78,1
S79,1
S80,1
S81,1
S82,1
S83,1
S84,1
S85,1
S86,1
S87,1
S88,1
S89,1
S90,1
S91,1
S92,1
S93,1
S94,1
S95,1
S96,1
S97,1
S98,1
S99,1
NEC04,4
NEC05,4
S42,4
S43,4
S44,4
S45,4
S46,4
S47,4
S48,4
S49,4
S50,4
S51,4
S52,4
S53,4
S54,4
S55,4
S56,4
S57,4
S58,4
S59,4
S60,4
S61,4
NEC06,5
NEC07,5
S01_R,5
S02_R,5
S03_R,5
S04_R,5
S05_R,5
S06_R,5
S09_R,5
S10_R,5
S11_R,5
S12_R,5
S13_R,5
NEC08,6
NEC09,6
S14_R,6
S15_R,6
S17_R,6
S18_R,6
S19_R,6
S20_R,6
S21_R,6
S22_R,6
S62,6
S63,6
S64,6
S65,6
S66,6
S67,6
