NEC01,3
NEC02,3
NEC03,3
NEC04,3
NEC05,3
NEC06,3
NEC07,3
NEC08,4
NEC09,4
NEC10,1
NEC11,1
NEC12,1
NEC13,1
NTC01,1
NTC03,3
NTC04,4
S01_R,3
S02_R,3
S03_R,3
S04_R,3
S05_R,3
S06_R,3
S09_R,3
S10_R,3
S11_R,3
S12_R,3
S13_R,3
S14_R,4
S15_R,4
S17_R,4
S18_R,4
S19_R,4
S20_R,4
S21_R,4
S22_R,4
S42,3
S43,3
S44,3
S45,3
S46,3
S47,3
S48,3
S49,3
S50,3
S51,3
S52,3
S53,3
S54,3
S55,3
S56,3
S57,3
S58,3
S59,3
S60,3
S61,3
S62,4
S63,4
S64,4
S65,4
S66,4
S67,4
S68,1
S69,1
S70,1
S71,1
S72,1
S73,1
S74,1
S75,1
S76,1
S77,1
S78,1
S79,1
S80,1
S81,1
S82,1
S83,1
S84,1
S85,1
S86,1
S87,1
S88,1
S89,1
S90,1
S91,1
S92,1
S93,1
S94,1
S95,1
S96,1
S97,1
S98,1
S99,1
